time_sec,frame_index,event,count_line_id,track_id,class,entry_zone,exit_zone,queue_zone_id,queue_count
318.0,106,queue_snapshot,,,,,,E_queue,0.0
318.0,106,queue_snapshot,,,,,,N_queue,0.0
318.0,106,queue_snapshot,,,,,,W_queue,0.0
318.0,106,class_snapshot,,,truck,,,,10.0
318.0,106,class_snapshot,,,class_5,,,,1.0
318.0,106,class_snapshot,,,car,,,,2.0
321.0,107,queue_snapshot,,,,,,S_queue,1.0
321.0,107,queue_snapshot,,,,,,E_queue,0.0
321.0,107,queue_snapshot,,,,,,N_queue,0.0
321.0,107,queue_snapshot,,,,,,W_queue,0.0
321.0,107,class_snapshot,,,truck,,,,8.0
321.0,107,class_snapshot,,,car,,,,1.0
321.0,107,class_snapshot,,,class_5,,,,1.0
324.0,108,flow_cross,N_in,264.0,truck,,,,
324.0,108,queue_snapshot,,,,,,S_queue,1.0
324.0,108,queue_snapshot,,,,,,E_queue,0.0
324.0,108,queue_snapshot,,,,,,N_queue,0.0
324.0,108,queue_snapshot,,,,,,W_queue,0.0
324.0,108,class_snapshot,,,truck,,,,6.0
324.0,108,class_snapshot,,,car,,,,2.0
324.0,108,class_snapshot,,,class_5,,,,1.0
327.0,109,queue_snapshot,,,,,,S_queue,1.0
327.0,109,queue_snapshot,,,,,,E_queue,1.0
327.0,109,queue_snapshot,,,,,,N_queue,0.0
327.0,109,queue_snapshot,,,,,,W_queue,0.0
327.0,109,class_snapshot,,,truck,,,,6.0
327.0,109,class_snapshot,,,class_5,,,,3.0
330.0,110,queue_snapshot,,,,,,S_queue,0.0
330.0,110,queue_snapshot,,,,,,E_queue,1.0
330.0,110,queue_snapshot,,,,,,N_queue,0.0
330.0,110,queue_snapshot,,,,,,W_queue,0.0
330.0,110,class_snapshot,,,class_5,,,,1.0
330.0,110,class_snapshot,,,truck,,,,6.0
330.0,110,class_snapshot,,,car,,,,2.0
333.0,111,queue_snapshot,,,,,,S_queue,0.0
333.0,111,queue_snapshot,,,,,,E_queue,0.0
333.0,111,queue_snapshot,,,,,,N_queue,0.0
333.0,111,queue_snapshot,,,,,,W_queue,0.0
333.0,111,class_snapshot,,,truck,,,,4.0
333.0,111,class_snapshot,,,car,,,,1.0
336.0,112,queue_snapshot,,,,,,S_queue,1.0
336.0,112,queue_snapshot,,,,,,E_queue,1.0
336.0,112,queue_snapshot,,,,,,N_queue,0.0
336.0,112,queue_snapshot,,,,,,W_queue,1.0
336.0,112,class_snapshot,,,truck,,,,8.0
336.0,112,class_snapshot,,,car,,,,2.0
336.0,112,class_snapshot,,,class_5,,,,1.0
339.0,113,flow_cross,S_in,232.0,car,,,,
339.0,113,queue_snapshot,,,,,,S_queue,2.0
339.0,113,queue_snapshot,,,,,,E_queue,0.0
339.0,113,queue_snapshot,,,,,,N_queue,0.0
339.0,113,queue_snapshot,,,,,,W_queue,2.0
339.0,113,class_snapshot,,,truck,,,,7.0
339.0,113,class_snapshot,,,class_5,,,,1.0
339.0,113,class_snapshot,,,car,,,,2.0
342.0,114,queue_snapshot,,,,,,S_queue,2.0
342.0,114,queue_snapshot,,,,,,E_queue,1.0
342.0,114,queue_snapshot,,,,,,N_queue,0.0
342.0,114,queue_snapshot,,,,,,W_queue,0.0
342.0,114,class_snapshot,,,truck,,,,6.0
342.0,114,class_snapshot,,,car,,,,3.0
342.0,114,class_snapshot,,,class_5,,,,1.0
345.0,115,flow_cross,S_in,288.0,car,S_entry,,,
345.0,115,queue_snapshot,,,,,,S_queue,2.0
345.0,115,queue_snapshot,,,,,,E_queue,1.0
345.0,115,queue_snapshot,,,,,,N_queue,0.0
345.0,115,queue_snapshot,,,,,,W_queue,1.0
345.0,115,class_snapshot,,,truck,,,,6.0
345.0,115,class_snapshot,,,car,,,,1.0
348.0,116,queue_snapshot,,,,,,S_queue,2.0
348.0,116,queue_snapshot,,,,,,E_queue,1.0
348.0,116,queue_snapshot,,,,,,N_queue,0.0
348.0,116,queue_snapshot,,,,,,W_queue,1.0
348.0,116,class_snapshot,,,truck,,,,7.0
348.0,116,class_snapshot,,,car,,,,1.0
351.0,117,queue_snapshot,,,,,,S_queue,2.0
351.0,117,queue_snapshot,,,,,,E_queue,0.0
351.0,117,queue_snapshot,,,,,,N_queue,0.0
351.0,117,queue_snapshot,,,,,,W_queue,1.0
351.0,117,class_snapshot,,,truck,,,,4.0
351.0,117,class_snapshot,,,car,,,,2.0
351.0,117,class_snapshot,,,class_9,,,,1.0
354.0,118,queue_snapshot,,,,,,S_queue,2.0
354.0,118,queue_snapshot,,,,,,E_queue,0.0
354.0,118,queue_snapshot,,,,,,N_queue,0.0
354.0,118,queue_snapshot,,,,,,W_queue,1.0
354.0,118,class_snapshot,,,truck,,,,7.0
354.0,118,class_snapshot,,,car,,,,1.0
357.0,119,queue_snapshot,,,,,,S_queue,2.0
357.0,119,queue_snapshot,,,,,,E_queue,0.0
357.0,119,queue_snapshot,,,,,,N_queue,0.0
357.0,119,queue_snapshot,,,,,,W_queue,1.0
357.0,119,class_snapshot,,,truck,,,,9.0
357.0,119,class_snapshot,,,car,,,,1.0
360.0,120,queue_snapshot,,,,,,S_queue,2.0
360.0,120,queue_snapshot,,,,,,E_queue,0.0
360.0,120,queue_snapshot,,,,,,N_queue,0.0
360.0,120,queue_snapshot,,,,,,W_queue,1.0
360.0,120,class_snapshot,,,truck,,,,7.0
363.0,121,queue_snapshot,,,,,,S_queue,2.0
363.0,121,queue_snapshot,,,,,,E_queue,1.0
363.0,121,queue_snapshot,,,,,,N_queue,0.0
363.0,121,queue_snapshot,,,,,,W_queue,0.0
363.0,121,class_snapshot,,,truck,,,,5.0
363.0,121,class_snapshot,,,car,,,,1.0
363.0,121,class_snapshot,,,class_5,,,,1.0
366.0,122,queue_snapshot,,,,,,S_queue,2.0
366.0,122,queue_snapshot,,,,,,E_queue,0.0
366.0,122,queue_snapshot,,,,,,N_queue,0.0
366.0,122,queue_snapshot,,,,,,W_queue,1.0
366.0,122,class_snapshot,,,car,,,,2.0
366.0,122,class_snapshot,,,truck,,,,3.0
369.0,123,queue_snapshot,,,,,,S_queue,2.0
369.0,123,queue_snapshot,,,,,,E_queue,0.0
369.0,123,queue_snapshot,,,,,,N_queue,0.0
369.0,123,queue_snapshot,,,,,,W_queue,1.0
369.0,123,class_snapshot,,,car,,,,2.0
369.0,123,class_snapshot,,,truck,,,,6.0
372.0,124,queue_snapshot,,,,,,S_queue,2.0
372.0,124,queue_snapshot,,,,,,E_queue,0.0
372.0,124,queue_snapshot,,,,,,N_queue,0.0
372.0,124,queue_snapshot,,,,,,W_queue,0.0
372.0,124,class_snapshot,,,truck,,,,4.0
375.0,125,queue_snapshot,,,,,,S_queue,2.0
375.0,125,queue_snapshot,,,,,,E_queue,0.0
375.0,125,queue_snapshot,,,,,,N_queue,0.0
375.0,125,queue_snapshot,,,,,,W_queue,1.0
375.0,125,class_snapshot,,,truck,,,,5.0
375.0,125,class_snapshot,,,car,,,,1.0
378.0,126,queue_snapshot,,,,,,S_queue,1.0
378.0,126,queue_snapshot,,,,,,E_queue,0.0
378.0,126,queue_snapshot,,,,,,N_queue,0.0
378.0,126,queue_snapshot,,,,,,W_queue,1.0
378.0,126,class_snapshot,,,truck,,,,4.0
378.0,126,class_snapshot,,,car,,,,1.0
381.0,127,queue_snapshot,,,,,,S_queue,1.0
381.0,127,queue_snapshot,,,,,,E_queue,0.0
381.0,127,queue_snapshot,,,,,,N_queue,0.0
381.0,127,queue_snapshot,,,,,,W_queue,0.0
381.0,127,class_snapshot,,,truck,,,,4.0
381.0,127,class_snapshot,,,car,,,,1.0
384.0,128,flow_cross,E_in,287.0,truck,,,,
384.0,128,queue_snapshot,,,,,,S_queue,2.0
384.0,128,queue_snapshot,,,,,,E_queue,0.0
384.0,128,queue_snapshot,,,,,,N_queue,0.0
384.0,128,queue_snapshot,,,,,,W_queue,0.0
384.0,128,class_snapshot,,,truck,,,,5.0
387.0,129,queue_snapshot,,,,,,S_queue,0.0
387.0,129,queue_snapshot,,,,,,E_queue,0.0
387.0,129,queue_snapshot,,,,,,N_queue,0.0
387.0,129,queue_snapshot,,,,,,W_queue,0.0
387.0,129,class_snapshot,,,truck,,,,1.0
387.0,129,class_snapshot,,,car,,,,1.0
390.0,130,queue_snapshot,,,,,,S_queue,1.0
390.0,130,queue_snapshot,,,,,,E_queue,0.0
390.0,130,queue_snapshot,,,,,,N_queue,0.0
390.0,130,queue_snapshot,,,,,,W_queue,0.0
390.0,130,class_snapshot,,,truck,,,,3.0
393.0,131,queue_snapshot,,,,,,S_queue,2.0
393.0,131,queue_snapshot,,,,,,E_queue,1.0
393.0,131,queue_snapshot,,,,,,N_queue,0.0
393.0,131,queue_snapshot,,,,,,W_queue,0.0
393.0,131,class_snapshot,,,truck,,,,4.0
396.0,132,queue_snapshot,,,,,,S_queue,3.0
396.0,132,queue_snapshot,,,,,,E_queue,1.0
396.0,132,queue_snapshot,,,,,,N_queue,0.0
396.0,132,queue_snapshot,,,,,,W_queue,0.0
396.0,132,class_snapshot,,,truck,,,,5.0
399.0,133,queue_snapshot,,,,,,S_queue,0.0
399.0,133,queue_snapshot,,,,,,E_queue,0.0
399.0,133,queue_snapshot,,,,,,N_queue,0.0
399.0,133,queue_snapshot,,,,,,W_queue,1.0
399.0,133,class_snapshot,,,truck,,,,3.0
402.0,134,flow_cross,S_in,318.0,truck,S_entry,S_exit,,
402.0,134,queue_snapshot,,,,,,S_queue,1.0
402.0,134,queue_snapshot,,,,,,E_queue,0.0
402.0,134,queue_snapshot,,,,,,N_queue,0.0
402.0,134,queue_snapshot,,,,,,W_queue,0.0
402.0,134,class_snapshot,,,truck,,,,5.0
405.0,135,queue_snapshot,,,,,,S_queue,0.0
405.0,135,queue_snapshot,,,,,,E_queue,0.0
405.0,135,queue_snapshot,,,,,,N_queue,0.0
405.0,135,queue_snapshot,,,,,,W_queue,0.0
405.0,135,class_snapshot,,,truck,,,,3.0
408.0,136,queue_snapshot,,,,,,S_queue,1.0
408.0,136,queue_snapshot,,,,,,E_queue,0.0
408.0,136,queue_snapshot,,,,,,N_queue,0.0
408.0,136,queue_snapshot,,,,,,W_queue,0.0
408.0,136,class_snapshot,,,truck,,,,6.0
411.0,137,queue_snapshot,,,,,,S_queue,0.0
411.0,137,queue_snapshot,,,,,,E_queue,1.0
411.0,137,queue_snapshot,,,,,,N_queue,1.0
411.0,137,queue_snapshot,,,,,,W_queue,0.0
411.0,137,class_snapshot,,,truck,,,,6.0
411.0,137,class_snapshot,,,car,,,,1.0
414.0,138,queue_snapshot,,,,,,S_queue,0.0
414.0,138,queue_snapshot,,,,,,E_queue,0.0
414.0,138,queue_snapshot,,,,,,N_queue,0.0
414.0,138,queue_snapshot,,,,,,W_queue,0.0
414.0,138,class_snapshot,,,truck,,,,4.0
417.0,139,flow_cross,S_in,328.0,truck,S_entry,,,
417.0,139,queue_snapshot,,,,,,S_queue,1.0
417.0,139,queue_snapshot,,,,,,E_queue,1.0
417.0,139,queue_snapshot,,,,,,N_queue,1.0
417.0,139,queue_snapshot,,,,,,W_queue,1.0
417.0,139,class_snapshot,,,truck,,,,12.0
420.0,140,flow_cross,N_in,337.0,truck,N_entry,,,
420.0,140,queue_snapshot,,,,,,S_queue,1.0
420.0,140,queue_snapshot,,,,,,E_queue,0.0
420.0,140,queue_snapshot,,,,,,N_queue,0.0
420.0,140,queue_snapshot,,,,,,W_queue,1.0
420.0,140,class_snapshot,,,truck,,,,9.0
423.0,141,queue_snapshot,,,,,,S_queue,0.0
423.0,141,queue_snapshot,,,,,,E_queue,1.0
423.0,141,queue_snapshot,,,,,,N_queue,0.0
423.0,141,queue_snapshot,,,,,,W_queue,0.0
423.0,141,class_snapshot,,,truck,,,,6.0
426.0,142,queue_snapshot,,,,,,S_queue,0.0
426.0,142,queue_snapshot,,,,,,E_queue,2.0
426.0,142,queue_snapshot,,,,,,N_queue,0.0
426.0,142,queue_snapshot,,,,,,W_queue,1.0
426.0,142,class_snapshot,,,truck,,,,9.0
429.0,143,queue_snapshot,,,,,,S_queue,0.0
429.0,143,queue_snapshot,,,,,,E_queue,1.0
429.0,143,queue_snapshot,,,,,,N_queue,0.0
429.0,143,queue_snapshot,,,,,,W_queue,0.0
429.0,143,class_snapshot,,,truck,,,,5.0
432.0,144,flow_cross,N_in,342.0,truck,,,,
432.0,144,queue_snapshot,,,,,,S_queue,0.0
432.0,144,queue_snapshot,,,,,,E_queue,1.0
432.0,144,queue_snapshot,,,,,,N_queue,0.0
432.0,144,queue_snapshot,,,,,,W_queue,1.0
432.0,144,class_snapshot,,,truck,,,,4.0
432.0,144,class_snapshot,,,class_9,,,,1.0
435.0,145,queue_snapshot,,,,,,S_queue,0.0
435.0,145,queue_snapshot,,,,,,E_queue,1.0
435.0,145,queue_snapshot,,,,,,N_queue,0.0
435.0,145,queue_snapshot,,,,,,W_queue,1.0
435.0,145,class_snapshot,,,truck,,,,7.0
435.0,145,class_snapshot,,,class_5,,,,1.0
438.0,146,queue_snapshot,,,,,,S_queue,0.0
438.0,146,queue_snapshot,,,,,,E_queue,1.0
438.0,146,queue_snapshot,,,,,,N_queue,0.0
438.0,146,queue_snapshot,,,,,,W_queue,1.0
438.0,146,class_snapshot,,,truck,,,,7.0
441.0,147,queue_snapshot,,,,,,S_queue,0.0
441.0,147,queue_snapshot,,,,,,E_queue,1.0
441.0,147,queue_snapshot,,,,,,N_queue,0.0
441.0,147,queue_snapshot,,,,,,W_queue,1.0
441.0,147,class_snapshot,,,truck,,,,5.0
444.0,148,queue_snapshot,,,,,,S_queue,0.0
444.0,148,queue_snapshot,,,,,,E_queue,1.0
444.0,148,queue_snapshot,,,,,,N_queue,0.0
444.0,148,queue_snapshot,,,,,,W_queue,1.0
444.0,148,class_snapshot,,,truck,,,,6.0
447.0,149,queue_snapshot,,,,,,S_queue,0.0
447.0,149,queue_snapshot,,,,,,E_queue,1.0
447.0,149,queue_snapshot,,,,,,N_queue,0.0
447.0,149,queue_snapshot,,,,,,W_queue,1.0
447.0,149,class_snapshot,,,truck,,,,9.0
447.0,149,class_snapshot,,,car,,,,1.0
450.0,150,queue_snapshot,,,,,,S_queue,0.0
450.0,150,queue_snapshot,,,,,,E_queue,0.0
450.0,150,queue_snapshot,,,,,,N_queue,0.0
450.0,150,queue_snapshot,,,,,,W_queue,1.0
450.0,150,class_snapshot,,,truck,,,,8.0
450.0,150,class_snapshot,,,car,,,,1.0
453.0,151,queue_snapshot,,,,,,S_queue,0.0
453.0,151,queue_snapshot,,,,,,E_queue,0.0
453.0,151,queue_snapshot,,,,,,N_queue,0.0
453.0,151,queue_snapshot,,,,,,W_queue,1.0
453.0,151,class_snapshot,,,truck,,,,7.0
453.0,151,class_snapshot,,,car,,,,1.0
456.0,152,queue_snapshot,,,,,,S_queue,0.0
456.0,152,queue_snapshot,,,,,,E_queue,0.0
456.0,152,queue_snapshot,,,,,,N_queue,0.0
456.0,152,queue_snapshot,,,,,,W_queue,1.0
456.0,152,class_snapshot,,,truck,,,,5.0
456.0,152,class_snapshot,,,car,,,,1.0
459.0,153,queue_snapshot,,,,,,S_queue,1.0
459.0,153,queue_snapshot,,,,,,E_queue,1.0
459.0,153,queue_snapshot,,,,,,N_queue,0.0
459.0,153,queue_snapshot,,,,,,W_queue,1.0
459.0,153,class_snapshot,,,truck,,,,5.0
462.0,154,queue_snapshot,,,,,,S_queue,0.0
462.0,154,queue_snapshot,,,,,,E_queue,0.0
462.0,154,queue_snapshot,,,,,,N_queue,0.0
462.0,154,queue_snapshot,,,,,,W_queue,1.0
462.0,154,class_snapshot,,,truck,,,,7.0
462.0,154,class_snapshot,,,car,,,,1.0
465.0,155,queue_snapshot,,,,,,S_queue,0.0
465.0,155,queue_snapshot,,,,,,E_queue,1.0
465.0,155,queue_snapshot,,,,,,N_queue,0.0
465.0,155,queue_snapshot,,,,,,W_queue,1.0
465.0,155,class_snapshot,,,truck,,,,3.0
468.0,156,queue_snapshot,,,,,,S_queue,0.0
468.0,156,queue_snapshot,,,,,,E_queue,0.0
468.0,156,queue_snapshot,,,,,,N_queue,0.0
468.0,156,queue_snapshot,,,,,,W_queue,1.0
468.0,156,class_snapshot,,,truck,,,,4.0
471.0,157,queue_snapshot,,,,,,S_queue,0.0
471.0,157,queue_snapshot,,,,,,E_queue,0.0
471.0,157,queue_snapshot,,,,,,N_queue,0.0
471.0,157,queue_snapshot,,,,,,W_queue,2.0
471.0,157,class_snapshot,,,truck,,,,5.0
474.0,158,queue_snapshot,,,,,,S_queue,0.0
474.0,158,queue_snapshot,,,,,,E_queue,0.0
474.0,158,queue_snapshot,,,,,,N_queue,0.0
474.0,158,queue_snapshot,,,,,,W_queue,0.0
474.0,158,class_snapshot,,,truck,,,,5.0
477.0,159,queue_snapshot,,,,,,S_queue,0.0
477.0,159,queue_snapshot,,,,,,E_queue,0.0
477.0,159,queue_snapshot,,,,,,N_queue,0.0
477.0,159,queue_snapshot,,,,,,W_queue,0.0
477.0,159,class_snapshot,,,truck,,,,4.0
477.0,159,class_snapshot,,,car,,,,1.0
480.0,160,queue_snapshot,,,,,,S_queue,0.0
480.0,160,queue_snapshot,,,,,,E_queue,0.0
480.0,160,queue_snapshot,,,,,,N_queue,0.0
480.0,160,queue_snapshot,,,,,,W_queue,0.0
480.0,160,class_snapshot,,,truck,,,,3.0
480.0,160,class_snapshot,,,car,,,,1.0
483.0,161,queue_snapshot,,,,,,S_queue,0.0
483.0,161,queue_snapshot,,,,,,E_queue,0.0
483.0,161,queue_snapshot,,,,,,N_queue,0.0
483.0,161,queue_snapshot,,,,,,W_queue,1.0
483.0,161,class_snapshot,,,truck,,,,2.0
483.0,161,class_snapshot,,,car,,,,1.0
